scene_name,num_agents,min_ttc,off-road_rate,collision_rate,rss_lon,rss_lat,jsd_vel,jsd_acc,jsd_jerk,fdd
scene-0562,29,0.0,0.16810344827586207,0.050517241379310344,404,1168,0.5004756310401548,0.10840839683481462,0.2673244594818007,1.1090733294715212
scene-0563,21,0.0,0.13785714285714284,0.0719047619047619,431,1098,0.16567078646861746,0.06634218946678502,0.13144277476174934,1.389290076783837
scene-0564,24,0.0,0.066875,0.15916666666666668,1019,2282,0.12448281847739133,0.04419707653482439,0.18552035557838836,1.142092570645562
scene-0565,19,0.0,0.29973684210526313,0.060526315789473685,262,608,0.47210063288318416,0.12744565713460707,0.3509068783054525,2.6945719612529633
scene-0625,14,0.0,0.06714285714285714,0.15107142857142858,508,885,0.4976134767905884,0.05413210805416896,0.25843039900196724,0.9804549057075852
scene-0626,19,0.0,0.10447368421052632,0.00631578947368421,56,53,0.33101334074791045,0.04217894497175862,0.1597412303773827,1.0445638201155099
scene-0629,20,0.0,0.0,0.0695,337,1875,0.05678913903724831,0.019678811871646818,0.03936597402410342,0.5793290244052677
scene-0634,44,0.0,0.009318181818181817,0.036931818181818184,338,3615,0.050950211815243146,0.022112416620814354,0.10954421856720355,0.2188541007583792
scene-0635,45,0.0,0.022222222222222223,0.035444444444444445,902,2417,0.013475956611326247,0.003505622077540094,0.016651594199909657,0.11700920361524438
scene-0636,28,0.0,0.10482142857142857,0.07375,434,2713,0.21617017138289457,0.027100629334482387,0.1111534690044005,0.43927474516908693
scene-0637,32,0.0,0.0640625,0.1025,881,1291,0.24477237614015815,0.039978999001064074,0.1425526681353281,0.6181945079491178
scene-0638,17,0.0,0.04647058823529412,0.054411764705882354,219,614,0.16145247108879243,0.06156428164312863,0.041513707317396696,0.7064675546829637
scene-0770,5,2.2448211608904534,0.0,0.0,0,0,6.471391928587129e-14,3.968351000075416e-15,2.8363209057190015e-10,0.37107312878848686
scene-0771,4,6934.969543147208,0.0,0.0,0,0,0.0,1.560466074630679e-16,5.680323443099221e-12,0.0
scene-0775,4,0.04264967380081739,0.10875,0.0,0,2,0.6074563101494097,0.11212560880133164,0.3965183587826485,1.849670423543767
scene-0777,3,0.04723677764284598,0.25666666666666665,0.0,0,0,0.1225634324569165,0.045198616016828876,0.1621028052220815,0.8840858447055021
scene-0780,20,0.0,0.0,0.005,37,182,0.03673477765514165,0.008811520437755243,0.015908831419439527,0.1622594385543642
scene-0781,32,0.0,0.02890625,0.11546875,1096,1793,0.30049887316731333,0.10925027021364135,0.19261729141141648,1.2025049678328152
scene-0782,22,0.0,0.0,0.08022727272727273,360,743,0.35116828168475994,0.0444621911251323,0.10016545395337259,0.45689394768998853
scene-0783,24,0.0,0.13354166666666667,0.08166666666666667,443,1099,0.3235709139458665,0.08646071719559772,0.14707330064669766,1.3465974394704279
scene-0784,25,0.0,0.0268,0.1354,747,1453,0.2954606259142284,0.05283645733200424,0.16893336685794744,1.2599161454328263
scene-0794,36,0.0,0.12208333333333334,0.04888888888888889,357,773,0.47015701135748666,0.1209480560675036,0.24704975228742765,1.630306201599351
scene-0795,40,0.0,0.087,0.03675,349,1540,0.4239665326114158,0.10413237559634304,0.2073420063224251,1.105241733928343
scene-0796,14,0.0,0.15571428571428572,0.0625,169,455,0.811712234077087,0.1789541189815717,0.3243058052877679,3.0707520542240925
scene-0797,8,0.0,0.1125,0.010625,32,138,0.2363437433338975,0.10724132493000751,0.2353193270639857,3.4652102977762875
scene-0904,22,0.0,0.09068181818181818,0.01090909090909091,115,197,0.17499293271055041,0.04732743181677768,0.09110022829060915,0.8149361680799794
scene-0905,18,0.0,0.22138888888888889,0.005555555555555556,19,65,0.6381089250108808,0.08871052287798863,0.3162678150355799,1.4195757809240501
scene-0906,17,0.0,0.18411764705882352,0.006176470588235294,24,68,0.4920865921884303,0.0695502372706538,0.24702080522353348,1.1097872324242188
scene-0907,19,0.0,0.08789473684210526,0.03605263157894737,153,297,0.3781751946126124,0.07102153258862068,0.2350862408515988,1.28802875929603
scene-0908,12,0.0055310500422729916,0.05708333333333333,0.0,21,9,0.30151230398499584,0.06994150387644779,0.1439785536457361,1.2366025263249358
scene-0909,13,0.0,0.0,0.08038461538461539,258,418,0.07779129315272541,0.045319278790210464,0.17148565359780907,0.6704147928210376
scene-0910,17,0.0,0.10176470588235294,0.1585294117647059,619,1591,0.5141319341187688,0.13052690604795184,0.22826376605102414,1.4763828793156677
scene-0911,34,0.0,0.07191176470588236,0.02176470588235294,180,292,0.1934063936995836,0.057944520716098825,0.16008695769906145,0.7227389366019823
scene-0912,11,0.0,0.05590909090909091,0.01681818181818182,73,89,0.33328512773652275,0.01072726362350173,0.07528126960747426,0.5992418955582773
scene-0913,3,0.04476400896417978,0.2816666666666667,0.0,0,0,0.8023361672306706,0.16200724277760162,0.5771097856332986,3.012292368256797
scene-0914,9,0.0,0.13111111111111112,0.006666666666666667,28,57,0.029777897895875646,0.07179689027024166,0.08839218976759365,0.7741988741449074
scene-0915,15,0.0,0.038,0.051,429,1619,0.13167466606211978,0.03222694715292913,0.08920129628498381,0.4098427639901638
